,index,id,product_id,customer_id,transaction_date,online_order,order_status
12898,12898,12899,14,470,2017-11-22,False,Approved
12899,12899,12900,93,2938,2017-08-27,False,Approved
12900,12900,12901,89,534,2017-03-25,True,Approved
12901,12901,12902,91,3320,2017-04-03,True,Approved
12902,12902,12903,95,2658,2017-08-09,False,Approved
12903,12903,12904,54,319,2017-10-20,False,Approved
12904,12904,12905,56,2392,2017-11-03,False,Approved
12905,12905,12906,12,870,2017-05-19,False,Approved
12906,12906,12907,19,314,2017-05-02,False,Approved
12907,12907,12908,12,2297,2017-07-21,False,Approved
12908,12908,12909,0,1691,2017-11-23,True,Approved
12909,12909,12910,43,1831,2017-01-17,True,Approved
12910,12910,12911,95,1475,2017-03-25,True,Approved
12911,12911,12912,0,2205,2017-01-31,True,Approved
12912,12912,12913,52,1887,2017-09-04,False,Approved
12913,12913,12914,0,3312,2017-01-25,True,Approved
12914,12914,12915,88,3171,2017-01-18,False,Approved
12915,12915,12916,4,1904,2017-10-24,True,Approved
12916,12916,12917,83,1291,2017-05-04,True,Approved
12917,12917,12918,29,2325,2017-12-18,,Approved
12918,12918,12919,16,3466,2017-10-23,False,Approved
12919,12919,12920,83,2400,2017-11-25,False,Approved
12920,12920,12921,1,630,2017-11-07,False,Approved
12921,12921,12922,14,2006,2017-08-05,True,Approved
12922,12922,12923,39,3067,2017-10-18,False,Approved
12923,12923,12924,13,1165,2017-09-05,True,Approved
12924,12924,12925,99,177,2017-08-16,False,Approved
12925,12925,12926,87,370,2017-02-11,False,Approved
12926,12926,12927,76,176,2017-12-08,False,Approved
12927,12927,12928,0,1493,2017-12-10,False,Approved
12928,12928,12929,66,944,2017-02-19,True,Approved
12929,12929,12930,92,2836,2017-02-02,,Approved
12930,12930,12931,12,1598,2017-03-27,False,Approved
12931,12931,12932,63,275,2017-05-24,False,Approved
12932,12932,12933,52,454,2017-07-30,True,Approved
12933,12933,12934,0,1009,2017-06-03,,Approved
12934,12934,12935,5,703,2017-12-17,True,Approved
12935,12935,12936,85,2909,2017-01-28,False,Approved
12936,12936,12937,96,1640,2017-07-24,True,Approved
12937,12937,12938,92,2189,2017-03-31,False,Approved
12938,12938,12939,54,2476,2017-05-25,False,Approved
12939,12939,12940,99,1301,2017-08-05,True,Approved
12940,12940,12941,0,1103,2017-11-06,False,Approved
12941,12941,12942,34,3034,2017-11-12,True,Approved
12942,12942,12943,37,1748,2017-03-04,True,Approved
12943,12943,12944,3,2932,2017-02-03,False,Approved
12944,12944,12945,0,2827,2017-02-05,False,Approved
12945,12945,12946,33,3219,2017-06-08,True,Approved
12946,12946,12947,58,2833,2017-05-29,False,Approved
12947,12947,12948,0,2332,2017-07-16,True,Approved
12948,12948,12949,84,1240,2017-12-11,True,Approved
12949,12949,12950,81,766,2017-03-29,True,Approved
12950,12950,12951,0,3451,2017-06-21,False,Approved
12951,12951,12952,60,2562,2017-04-23,False,Approved
12952,12952,12953,100,47,2017-08-22,False,Approved
12953,12953,12954,77,3,2017-04-05,False,Approved
12954,12954,12955,3,1264,2017-02-27,False,Approved
12955,12955,12956,81,1318,2017-10-05,False,Approved
12956,12956,12957,0,1405,2017-10-07,True,Approved
12957,12957,12958,44,942,2017-05-31,False,Approved
12958,12958,12959,6,2697,2017-03-19,True,Approved
12959,12959,12960,22,2433,2017-03-10,True,Approved
12960,12960,12961,11,1641,2017-02-27,False,Approved
12961,12961,12962,2,1522,2017-01-29,True,Approved
12962,12962,12963,99,2685,2017-04-02,True,Approved
12963,12963,12964,63,517,2017-07-09,False,Approved
12964,12964,12965,88,2812,2017-03-14,False,Approved
12965,12965,12966,0,1724,2017-04-22,True,Approved
12966,12966,12967,99,1198,2017-10-23,True,Approved
12967,12967,12968,32,2947,2017-08-02,False,Approved
12968,12968,12969,0,234,2017-04-08,True,Approved
12969,12969,12970,9,3061,2017-08-07,False,Approved
12970,12970,12971,86,1969,2017-12-13,True,Approved
12971,12971,12972,13,499,2017-01-22,False,Approved
12972,12972,12973,70,2963,2017-05-31,False,Approved
12973,12973,12974,25,1068,2017-08-25,False,Approved
12974,12974,12975,39,145,2017-11-15,False,Approved
12975,12975,12976,91,1948,2017-05-17,False,Approved
12976,12976,12977,31,3391,2017-11-08,True,Approved
12977,12977,12978,40,1950,2017-08-24,False,Approved
12978,12978,12979,4,1546,2017-01-23,True,Approved
12979,12979,12980,1,1199,2017-03-31,False,Approved
12980,12980,12981,72,1178,2017-10-20,False,Approved
12981,12981,12982,3,1503,2017-06-07,False,Approved
12982,12982,12983,12,721,2017-12-26,False,Approved
12983,12983,12984,77,143,2017-01-26,True,Approved
12984,12984,12985,17,2212,2017-07-04,True,Approved
12985,12985,12986,0,993,2017-06-09,True,Approved
12986,12986,12987,0,1357,2017-06-01,True,Approved
12987,12987,12988,40,2492,2017-08-12,True,Approved
12988,12988,12989,11,1404,2017-04-09,True,Approved
12989,12989,12990,43,2113,2017-06-29,False,Approved
12990,12990,12991,0,1650,2017-05-09,False,Approved
12991,12991,12992,30,3291,2017-07-08,True,Approved
12992,12992,12993,59,979,2017-02-25,True,Approved
12993,12993,12994,95,2245,2017-10-17,True,Approved
12994,12994,12995,8,1176,2017-08-25,False,Approved
12995,12995,12996,47,1597,2017-04-09,True,Approved
12996,12996,12997,50,963,2017-07-11,False,Approved
12997,12997,12998,86,856,2017-07-03,True,Approved
12998,12998,12999,40,2551,2017-04-09,False,Approved
12999,12999,13000,41,1762,2017-05-31,True,Approved
13000,13000,13001,63,1868,2017-12-04,True,Approved
13001,13001,13002,30,499,2017-11-05,True,Approved
13002,13002,13003,8,1644,2017-04-11,False,Approved
13003,13003,13004,78,3217,2017-09-27,True,Approved
13004,13004,13005,98,233,2017-05-15,True,Approved
13005,13005,13006,21,2277,2017-11-24,True,Approved
13006,13006,13007,82,28,2017-07-16,False,Approved
13007,13007,13008,88,2976,2017-04-24,False,Approved
13008,13008,13009,17,1818,2017-06-30,False,Approved
13009,13009,13010,0,1966,2017-03-09,False,Approved
13010,13010,13011,0,1492,2017-12-25,True,Approved
13011,13011,13012,90,1587,2017-04-02,True,Approved
13012,13012,13013,16,2001,2017-05-11,True,Approved
13013,13013,13014,13,1667,2017-10-15,False,Approved
13014,13014,13015,58,2620,2017-10-08,False,Approved
13015,13015,13016,78,2464,2017-11-05,False,Approved
13016,13016,13017,57,757,2017-08-17,True,Approved
13017,13017,13018,6,2454,2017-06-30,False,Approved
13018,13018,13019,96,2484,2017-03-05,False,Approved
13019,13019,13020,30,1899,2017-10-08,False,Approved
13020,13020,13021,93,1294,2017-07-07,False,Approved
13021,13021,13022,99,2419,2017-04-24,True,Approved
13022,13022,13023,51,2523,2017-10-15,True,Approved
13023,13023,13024,85,566,2017-11-08,True,Approved
13024,13024,13025,0,507,2017-07-22,,Approved
13025,13025,13026,0,2981,2017-11-08,True,Approved
13026,13026,13027,31,3182,2017-10-07,False,Approved
13027,13027,13028,0,255,2017-02-25,True,Approved
13028,13028,13029,0,1659,2017-06-05,True,Approved
13029,13029,13030,44,435,2017-02-02,False,Approved
13030,13030,13031,95,1945,2017-06-04,False,Approved
13031,13031,13032,96,2864,2017-05-22,False,Approved
13032,13032,13033,49,2643,2017-04-26,False,Approved
13033,13033,13034,58,1882,2017-03-28,True,Approved
13034,13034,13035,28,2383,2017-05-16,True,Approved
13035,13035,13036,47,3029,2017-01-09,False,Approved
13036,13036,13037,17,1302,2017-03-21,True,Approved
13037,13037,13038,12,1823,2017-01-04,False,Approved
13038,13038,13039,59,1668,2017-07-27,False,Approved
13039,13039,13040,99,1999,2017-05-17,True,Approved
13040,13040,13041,44,2600,2017-01-27,False,Approved
13041,13041,13042,92,740,2017-07-22,True,Approved
13042,13042,13043,0,337,2017-10-17,False,Approved
13043,13043,13044,86,2696,2017-08-01,True,Approved
13044,13044,13045,22,2461,2017-02-28,False,Approved
13045,13045,13046,7,1361,2017-12-02,True,Approved
13046,13046,13047,0,246,2017-10-17,False,Approved
13047,13047,13048,25,2594,2017-04-01,True,Approved
13048,13048,13049,72,2122,2017-12-22,False,Approved
13049,13049,13050,98,1658,2017-02-02,False,Approved
13050,13050,13051,82,2763,2017-09-09,True,Approved
13051,13051,13052,12,3201,2017-02-09,True,Approved
13052,13052,13053,18,2956,2017-08-27,True,Approved
13053,13053,13054,59,1591,2017-12-01,True,Approved
13054,13054,13055,82,674,2017-03-25,False,Approved
13055,13055,13056,77,2884,2017-05-14,True,Approved
13056,13056,13057,78,280,2017-10-31,,Approved
13057,13057,13058,96,5,2017-05-26,True,Approved
13058,13058,13059,0,2059,2017-06-20,False,Approved
13059,13059,13060,46,509,2017-01-10,True,Approved
13060,13060,13061,66,2014,2017-09-29,False,Approved
13061,13061,13062,45,2328,2017-08-01,False,Approved
13062,13062,13063,3,2592,2017-06-06,True,Approved
13063,13063,13064,43,295,2017-08-18,True,Approved
13064,13064,13065,65,3196,2017-05-09,False,Approved
13065,13065,13066,38,3120,2017-01-20,True,Approved
13066,13066,13067,45,84,2017-01-21,False,Approved
13067,13067,13068,66,2710,2017-04-28,True,Approved
13068,13068,13069,79,2588,2017-07-05,False,Approved
13069,13069,13070,15,3047,2017-11-26,False,Approved
13070,13070,13071,100,2060,2017-09-18,True,Approved
13071,13071,13072,71,679,2017-02-15,True,Approved
13072,13072,13073,9,530,2017-07-21,False,Approved
13073,13073,13074,41,3402,2017-08-24,True,Approved
13074,13074,13075,32,1462,2017-08-26,True,Approved
13075,13075,13076,92,558,2017-07-19,True,Approved
13076,13076,13077,77,1627,2017-12-06,True,Approved
13077,13077,13078,68,1043,2017-03-01,False,Approved
13078,13078,13079,4,1817,2017-08-31,False,Approved
13079,13079,13080,35,429,2017-07-28,False,Approved
13080,13080,13081,24,1723,2017-10-12,False,Approved
13081,13081,13082,41,2566,2017-09-10,True,Approved
13082,13082,13083,87,2180,2017-01-11,True,Approved
13083,13083,13084,77,2149,2017-11-14,True,Cancelled
13084,13084,13085,15,1818,2017-04-01,True,Approved
13085,13085,13086,1,2806,2017-02-06,False,Approved
13086,13086,13087,17,3077,2017-04-14,True,Approved
13087,13087,13088,1,2402,2017-10-13,True,Approved
13088,13088,13089,82,719,2017-01-12,True,Approved
13089,13089,13090,65,2680,2017-12-14,False,Approved
13090,13090,13091,4,2338,2017-07-30,False,Approved
13091,13091,13092,54,1572,2017-05-13,False,Approved
13092,13092,13093,66,3030,2017-12-06,False,Approved
13093,13093,13094,56,1825,2017-07-10,True,Approved
13094,13094,13095,29,3286,2017-06-19,False,Approved
13095,13095,13096,97,2509,2017-09-12,False,Approved
13096,13096,13097,3,691,2017-06-11,True,Approved
13097,13097,13098,51,2366,2017-07-09,True,Approved
13098,13098,13099,27,1337,2017-07-05,True,Approved
13099,13099,13100,90,344,2017-02-12,True,Approved
13100,13100,13101,12,1357,2017-06-01,True,Approved
13101,13101,13102,39,2515,2017-12-06,True,Approved
13102,13102,13103,50,3012,2017-02-14,True,Approved
13103,13103,13104,100,384,2017-07-29,False,Approved
13104,13104,13105,24,727,2017-09-21,False,Approved
13105,13105,13106,1,3351,2017-07-09,True,Approved
13106,13106,13107,69,3340,2017-01-28,False,Approved
13107,13107,13108,24,3377,2017-03-08,False,Approved
13108,13108,13109,18,767,2017-05-25,False,Approved
13109,13109,13110,26,381,2017-02-03,False,Approved
13110,13110,13111,81,2067,2017-08-01,True,Approved
13111,13111,13112,65,630,2017-08-05,False,Approved
13112,13112,13113,10,1008,2017-12-13,False,Approved
13113,13113,13114,95,2710,2017-08-04,False,Approved
13114,13114,13115,89,2156,2017-09-08,False,Approved
13115,13115,13116,0,1004,2017-05-31,True,Approved
13116,13116,13117,3,195,2017-03-08,False,Approved
13117,13117,13118,0,216,2017-04-18,False,Approved
13118,13118,13119,35,3395,2017-11-14,False,Approved
13119,13119,13120,5,3392,2017-10-17,False,Approved
13120,13120,13121,53,1510,2017-02-14,True,Approved
13121,13121,13122,96,204,2017-12-03,True,Approved
13122,13122,13123,2,1289,2017-03-21,False,Approved
13123,13123,13124,63,320,2017-08-03,False,Approved
13124,13124,13125,61,3382,2017-07-26,False,Approved
13125,13125,13126,29,1504,2017-12-25,True,Approved
13126,13126,13127,64,1363,2017-07-10,False,Approved
13127,13127,13128,69,2033,2017-02-09,False,Approved
13128,13128,13129,2,1239,2017-07-18,False,Approved
13129,13129,13130,0,234,2017-12-19,False,Approved
13130,13130,13131,54,2338,2017-03-06,True,Approved
13131,13131,13132,99,428,2017-03-21,False,Approved
13132,13132,13133,17,2839,2017-05-26,False,Approved
13133,13133,13134,22,752,2017-02-26,False,Approved
13134,13134,13135,55,1149,2017-04-09,False,Approved
13135,13135,13136,29,154,2017-10-20,True,Approved
13136,13136,13137,84,3420,2017-07-24,False,Approved
13137,13137,13138,10,2528,2017-10-08,False,Approved
13138,13138,13139,2,237,2017-02-26,True,Approved
13139,13139,13140,49,3158,2017-12-14,False,Approved
13140,13140,13141,0,2255,2017-07-31,False,Approved
13141,13141,13142,53,3201,2017-11-13,True,Approved
13142,13142,13143,37,2464,2017-12-26,False,Approved
13143,13143,13144,27,2805,2017-02-17,False,Approved
13144,13144,13145,58,2164,2017-07-17,False,Approved
13145,13145,13146,1,1900,2017-10-24,False,Approved
13146,13146,13147,1,1991,2017-10-20,True,Approved
13147,13147,13148,3,95,2017-11-22,False,Approved
13148,13148,13149,39,2412,2017-04-28,True,Approved
13149,13149,13150,50,2739,2017-01-30,True,Approved
13150,13150,13151,33,1278,2017-10-27,True,Approved
13151,13151,13152,90,2239,2017-11-28,True,Approved
13152,13152,13153,66,307,2017-12-15,False,Approved
13153,13153,13154,27,2607,2017-01-11,True,Approved
13154,13154,13155,62,233,2017-07-25,False,Approved
13155,13155,13156,38,887,2017-07-27,False,Approved
13156,13156,13157,38,3116,2017-02-17,True,Approved
13157,13157,13158,44,1881,2017-03-19,True,Approved
13158,13158,13159,79,2906,2017-09-04,True,Approved
13159,13159,13160,2,2163,2017-04-09,False,Approved
13160,13160,13161,54,2865,2017-07-29,False,Approved
13161,13161,13162,64,3089,2017-04-09,True,Approved
13162,13162,13163,57,2321,2017-06-04,False,Approved
13163,13163,13164,27,198,2017-09-27,True,Approved
13164,13164,13165,24,261,2017-03-13,False,Approved
13165,13165,13166,20,383,2017-07-12,True,Approved
13166,13166,13167,74,3364,2017-04-24,False,Approved
13167,13167,13168,21,2444,2017-05-31,False,Approved
13168,13168,13169,11,1817,2017-03-08,True,Approved
13169,13169,13170,51,702,2017-02-14,True,Approved
13170,13170,13171,0,3372,2017-10-28,True,Approved
13171,13171,13172,84,1519,2017-12-22,True,Approved
13172,13172,13173,3,195,2017-03-29,True,Approved
13173,13173,13174,41,537,2017-11-11,True,Approved
13174,13174,13175,58,224,2017-08-08,True,Approved
13175,13175,13176,0,3239,2017-10-16,False,Approved
13176,13176,13177,53,702,2017-10-29,False,Approved
13177,13177,13178,57,1289,2017-03-04,True,Approved
13178,13178,13179,37,2179,2017-04-27,True,Approved
13179,13179,13180,41,637,2017-02-20,False,Approved
13180,13180,13181,60,823,2017-05-29,True,Approved
13181,13181,13182,58,2150,2017-06-16,False,Approved
13182,13182,13183,14,85,2017-04-07,True,Approved
13183,13183,13184,54,346,2017-05-22,False,Approved
13184,13184,13185,9,1011,2017-05-02,False,Approved
13185,13185,13186,74,477,2017-04-25,True,Approved
13186,13186,13187,22,997,2017-02-10,False,Approved
13187,13187,13188,68,2542,2017-11-17,False,Approved
13188,13188,13189,70,2593,2017-07-12,False,Approved
13189,13189,13190,29,1874,2017-09-10,False,Approved
13190,13190,13191,3,3406,2017-05-08,True,Approved
13191,13191,13192,82,1195,2017-12-11,False,Approved
13192,13192,13193,25,1577,2017-05-17,True,Approved
13193,13193,13194,85,451,2017-01-23,True,Approved
13194,13194,13195,50,902,2017-12-16,False,Approved
13195,13195,13196,76,418,2017-09-07,True,Approved
13196,13196,13197,69,1565,2017-10-28,True,Approved
13197,13197,13198,18,748,2017-04-22,False,Approved
13198,13198,13199,63,936,2017-09-07,True,Approved
13199,13199,13200,96,2874,2017-01-21,False,Approved
13200,13200,13201,1,1213,2017-02-05,True,Approved
13201,13201,13202,80,2913,2017-02-24,False,Approved
13202,13202,13203,66,1177,2017-08-18,True,Approved
13203,13203,13204,43,887,2017-01-26,False,Approved
13204,13204,13205,10,931,2017-01-16,True,Approved
13205,13205,13206,21,1084,2017-06-14,False,Approved
13206,13206,13207,38,2106,2017-12-27,True,Approved
13207,13207,13208,57,3374,2017-12-29,False,Approved
13208,13208,13209,0,2180,2017-03-15,True,Approved
13209,13209,13210,9,1709,2017-08-17,False,Approved
13210,13210,13211,16,2716,2017-01-17,False,Approved
13211,13211,13212,23,2624,2017-02-17,,Approved
13212,13212,13213,85,1550,2017-04-25,True,Approved
13213,13213,13214,18,1229,2017-02-12,True,Approved
13214,13214,13215,67,2206,2017-06-26,True,Approved
13215,13215,13216,30,1351,2017-12-03,False,Approved
13216,13216,13217,0,228,2017-03-22,False,Approved
13217,13217,13218,67,2110,2017-08-21,True,Cancelled
13218,13218,13219,38,945,2017-09-02,False,Approved
13219,13219,13220,82,490,2017-02-26,False,Approved
13220,13220,13221,83,1682,2017-10-09,True,Approved
13221,13221,13222,74,446,2017-08-23,False,Approved
13222,13222,13223,44,1887,2017-11-17,,Approved
13223,13223,13224,61,863,2017-06-04,True,Approved
13224,13224,13225,25,464,2017-06-07,True,Approved
13225,13225,13226,41,1906,2017-12-29,True,Approved
13226,13226,13227,82,1792,2017-05-03,False,Approved
13227,13227,13228,3,3419,2017-03-01,False,Approved
13228,13228,13229,54,3057,2017-06-23,True,Approved
13229,13229,13230,61,56,2017-02-23,False,Approved
13230,13230,13231,98,3457,2017-05-14,False,Approved
13231,13231,13232,80,1801,2017-03-23,True,Approved
13232,13232,13233,72,542,2017-02-13,True,Approved
13233,13233,13234,15,718,2017-11-26,True,Approved
13234,13234,13235,87,2082,2017-08-19,True,Approved
13235,13235,13236,82,855,2017-06-27,False,Approved
13236,13236,13237,32,1134,2017-02-26,True,Approved
13237,13237,13238,59,1408,2017-11-28,True,Approved
13238,13238,13239,20,1938,2017-02-24,True,Approved
13239,13239,13240,55,3131,2017-12-13,False,Approved
13240,13240,13241,87,1749,2017-06-04,True,Approved
13241,13241,13242,72,3086,2017-06-05,False,Approved
13242,13242,13243,75,2507,2017-06-11,False,Approved
13243,13243,13244,26,317,2017-05-25,False,Approved
13244,13244,13245,0,1356,2017-12-07,False,Approved
13245,13245,13246,28,619,2017-09-25,False,Approved
13246,13246,13247,16,1542,2017-02-15,True,Approved
13247,13247,13248,53,420,2017-03-18,True,Approved
13248,13248,13249,15,3284,2017-01-26,False,Approved
13249,13249,13250,0,1034,2017-01-07,True,Approved
13250,13250,13251,94,2185,2017-08-16,True,Approved
13251,13251,13252,21,1692,2017-04-27,True,Approved
13252,13252,13253,49,3202,2017-08-18,True,Approved
13253,13253,13254,79,510,2017-11-01,True,Approved
13254,13254,13255,81,44,2017-11-25,False,Approved
13255,13255,13256,90,2708,2017-06-22,True,Approved
13256,13256,13257,3,3059,2017-03-01,True,Approved
13257,13257,13258,86,3337,2017-12-24,True,Approved
13258,13258,13259,64,2698,2017-07-02,True,Approved
